text,date,sentiment
"I did. They told me the flight went ahead. I also asked how it could go ahead if I couldn’t get to the country to board that flight, they didn’t have an answer, hence I’m asking here.",2020-04-24 16:13:19,0
"Hi, are you still operating flight W61011 on /05?",2020-04-24 15:58:36,2
"Hi ! I am looking at your website currently, and I am being offered an option to book flights from Timisoara to Memmingen on th of May and from Belgrade to Memmingen on st of June. Is that official or just an approximation?",2020-04-24 15:52:27,1
I’ve still not had a response? Is anybody able to help?,2020-04-24 15:51:36,1
when are flights to Prishtina from London Luton resuming again?,2020-04-24 15:50:36,2
"Aside from the customer services calls that cost £1.45pm, and you charge a penalty of euros if the query could have been answered online(!) How can I get timely help without having to get in touch with a regulator? Never in my life been so frustrated by a company.",2020-04-24 15:44:19,2
Wow stupid or what,2020-04-24 15:24:34,2
: still haven’t refunded me either!,2020-04-24 15:09:28,1
thx for getting back to me. is it confirmed tho...? aren't polish borders closed until the rd of may...? 🤔,2020-04-24 15:08:45,0
still haven’t refunded me either!,2020-04-24 15:00:34,1
"hey , any idea when will u start flying from krakow to london...? 🤔",2020-04-24 14:38:50,2
are you having a laugh?,2020-04-24 14:30:42,1
"So plans to resume flights from Vienna from st of May. Curios, which airlines will join 🥳",2020-04-24 13:55:21,0
"frankly, I´m quite sure, that is not delaying it, but blatantly preventing it by blocking every single means to request it. which would be clearly illegal.",2020-04-24 13:51:55,2
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-24 13:51:40,0
"yeah, just help contract and spread corona...",2020-04-24 13:51:30,2
playing the same game and is delaying cash refund even though they cancelled my flight already early march.,2020-04-24 13:48:05,2
Hi should it be fine to book a flight from BCN to Warsaw in August? Do you know if you will be flying from and to Spain by that date? Th!,2020-04-24 13:46:15,2
"hi I requested for refund to my credit account but its not transferred yet. Can i just cancel it and ask the refund to my wizz account balance? And if i can, how to do that?thx!",2020-04-24 13:42:56,1
ok if you’re paying,2020-04-24 13:28:34,1
It’s a premium rate number! How can I arrange someone to call me?,2020-04-24 13:10:45,1
Where do I use this option? I haven't received an email and there is nothing on the website or my account.,2020-04-24 12:54:17,0
: Has anyone had their chargeback refused by Vanquis? Saying it’s down to and to refund which they aren…,2020-04-24 12:09:28,1
Has anyone had their chargeback refused by Vanquis? Saying it’s down to and to refund which they aren’t doing? what’s the point in using the card if it’s not protected?,2020-04-24 12:01:59,2
: Opodo is the holder of your booking and they are obligated to assist you. Call them and inform them that as they…,2020-04-24 12:00:17,1
: We were meant to fly tonight with When contacted they said we need to contact who say it sho…,2020-04-24 11:57:48,1
still waiting on refund since early March!!,2020-04-24 11:55:55,2
Thank you. Will it be automatic or do I need to apply? Originally I was offered credit so how do I request a refund instead?,2020-04-24 11:52:26,1
: Sorry for the late update but i have refunded my money as a wizz air credits.,2020-04-24 11:50:36,1
I must take the first flight from Chisinau to Bologna. Any info on when will it be?,2020-04-24 11:44:59,1
Sorry for the late update but i have refunded my money as a wizz air credits.,2020-04-24 11:44:11,2
: My daughter booked flights via Flights cancelled giving full refund BUT…,2020-04-24 11:43:54,2
middlseatcancel,2020-04-24 11:40:39,2
any updates on when the flights from Moldova to Italy will start after lockdowns?,2020-04-24 11:39:38,2
"Hi , it's now been weeks since my cancelled flight. Any chance of getting a refund some time soon?",2020-04-24 11:38:31,2
when will the bookings for flights london-bergen be available? I need to book for November but there's no option. I received a notification that I could book but there's nothing.,2020-04-24 11:36:01,2
My daughter booked flights via Flights cancelled giving full refund BUT agency taking €30 handling fee what can she do?,2020-04-24 11:35:06,0
How can say they are starting flights from London again on st may which is still during lockdown? Is this a con to get out of giving full refunds??,2020-04-24 11:23:17,1
"low-cost airline plans to resume flights out of from May with connections to destinations including , &amp; despite widespread restrictions because of the . via",2020-04-24 11:15:29,2
Well clearly don’t understand lockdown let me wizz off for a city break in May then,2020-04-24 11:10:18,1
"Hey , thanks for the push notification this morning. How about reimbursing ticket within the legal day timeframe first?",2020-04-24 11:08:05,2
"I have cancelled my tickets, requested a refund but no confirmation of this came through? The flight disappeared from my account and my wizz account was not credited. Is it normal not to receive a confirmation?",2020-04-24 10:58:55,2
Has anyone told about the pandemic? I’m pretty sure a holiday to Vienna isn’t essential travel,2020-04-24 10:44:36,1
Wizz Air just sent a message to say Luton base will reopen May st. Do they know something we don't?,2020-04-24 10:23:36,1
not now,2020-04-24 10:07:35,1
"Why can’t I talk to ANYBODY!!!!🤬🤬 IT IS OUTRAGEOUS!! I have already contact the airline . They have told me that they have given you the money on March . YOU TOOK THE MONEY, TOU DEAL WITH. I have the right to get my money. I won’t stop until I get my money. Rip-off!",2020-04-24 10:07:17,0
Thanks for such a generous refund! When I couldn't even fly or be allowed into the country,2020-04-24 09:56:09,0
today with ⁦⁦⁩ deputy CEO Stephen Jones. The carrier restart operations in Vienna and May . It overtake ⁦⁩ by market capitalizations yesterday. My story soon ⁦⁩ ⁦⁩ ⁦⁩,2020-04-24 09:28:54,0
making it basically impossible for me to get claim my refund on my cancelled flight. Airlines and Airline websites maybe the epitome of dark patterns and design.,2020-04-24 08:57:55,2
"You got back to me quite quickly, but when you finally got all the details to do the transfer suddenly for weeks no reply, that’s very bad service.",2020-04-24 08:53:27,2
"disgraceful airline, make getting a refund for a cancelled flight complex (tiny option at the bottom of every page) and then can take up to days!? Strange it didn't take days for the money to exit my account!",2020-04-24 08:35:13,1
"To be specific, you’re telling me that there will be passengers on :35 flight on Sunday th from Luton to Sofia? Despite Luton airport being closed to passengers? Despite the lockdown? Despite Bulgaria banning U.K. nationals?",2020-04-24 08:31:33,2
"Customers, U.K. nationals, are still going on holiday to Bulgaria from the U.K. despite lockdown in the U.K. and being banned from entering Bulgaria?",2020-04-24 08:16:55,0
"This is fun: Also, I've noticed you reply to people saying situations are changing fast. The UK being under lockdown until May th isn't going to change. Bulgaria aren't suddenly going to open their borders. Can you please cancel the flight??",2020-04-24 08:04:58,1
: Hi is there any news? Would be great to know what’s happening. Can someone please elain why the flight…,2020-04-24 07:49:28,1
Hi is there any news? Would be great to know what’s happening. Can someone please elain why the flight hasn’t been cancelled?,2020-04-24 07:41:30,1
Hey! I can see you operating flights from Hungary to Athens and from Vienna to Thessaloniki. Both flights are on the st of May. As far as I aware Greece doesn’t let certain countries to operate flights. Can you please reassure me that this flights will departure ?! Thank you,2020-04-24 07:36:00,1
