text,date,sentiment
"""Gdy jest wolna prasa i każdy człowiek może ją czytać, prawa są bezpieczne. """,2020-04-26 08:41:55,2
"""Drzewo Wolności trzeba podlewać od czasu do czasu krwią patriotów i tyranów.""",2020-04-26 08:41:31,1
"""Doprawdy drżę o swój kraj, jeśli pomyślę, że Bóg jest sprawiedliwy.""",2020-04-26 08:41:02,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:36:49,1
"Niedługo pani Malgorzata Kidawa-Błońska będzie mogła szczycić się, że jest kandydatką elit, bo głosuje na nią tylko górne % 🤪",2020-04-26 08:35:09,1
: Mocny kandydat do drugiego miejsca,2020-04-26 08:34:41,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:33:30,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:30:57,1
Co to za upodobanie do mówienia o kimś bez zapraszania tej osoby lub przynajmniej osoby blisko z niego współpracującej na rozmowę?,2020-04-26 08:30:54,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:30:47,1
": - W Poczcie Polskiej powstał zespół, który na roboczo pracuje, przygotowując nasze działania w zakresie obsługi wyborów…",2020-04-26 08:30:23,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 08:29:20,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:29:13,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:28:26,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:27:48,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:27:22,1
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 08:26:23,0
: ODKRYCIE ROKU! Jeśli wykupisz prenumeratę Gazety Wyborczej to listonosz będzie Ci ją dostarczał codziennie BEZ KORONAWIRU…,2020-04-26 08:26:15,2
: Mocny kandydat do drugiego miejsca,2020-04-26 08:22:49,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:21:15,0
"Piasecki w ,,Boję się, żeby wybrani prezydent nie był prezydentem Persona non grata''. Zagłosuj na swojego kandydata w anonimowej ankiecie !!!",2020-04-26 08:20:03,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 08:19:41,1
Wszyscy pracują na %.. Warto docenić ile wysiłku i kasy to kosztuje..,2020-04-26 08:18:34,1
: Zaraza tęczowa i zaraza platformiana odejdzie w zapomnienie! Wygra prawo. Wygra sprawiedliwość. Wygra rodziną…,2020-04-26 08:17:21,2
": Rzucili się zbójcy na spot, który oddaje prawdę. Nie zrobili nic ze służbą zdr. poza możliwością zarobienia na…",2020-04-26 08:17:00,0
": Kierwiński nje bojsja, frekwencja będzie wyższa niż do tej pory.",2020-04-26 08:16:12,0
"Kierwiński nje bojsja, frekwencja będzie wyższa niż do tej pory.",2020-04-26 08:15:52,1
TARNÓW NIE UDOSTĘPNI POCZCIE POLSKIEJ DANYCH MIESZKAŃCÓW W co gra apolityczny prezydent. Czy prezydent przejdzie suchą stopą przez przygotowanie w Tarnowie,2020-04-26 08:14:46,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:14:31,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:14:27,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:13:43,1
"""Polacy potrzebują dziś silnej, stabilnej władzy"" powiedział w .",2020-04-26 08:13:20,2
: ODKRYCIE ROKU! Jeśli wykupisz prenumeratę Gazety Wyborczej to listonosz będzie Ci ją dostarczał codziennie BEZ KORONAWIRU…,2020-04-26 08:13:15,1
Zaraza tęczowa i zaraza platformiana odejdzie w zapomnienie! Wygra prawo. Wygra sprawiedliwość. Wygra rodziną silna Polska! ‍‍‍,2020-04-26 08:13:00,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:11:25,1
"Nie róbcie cyrku, otwórzcie lokale wyborcze i zróbcie normalne",2020-04-26 08:10:57,0
"- W Poczcie Polskiej powstał zespół, który na roboczo pracuje, przygotowując nasze działania w zakresie obsługi wyborów korespondencyjnych - stwierdziła rzecznik . [TYLKO U NAS]⬇️",2020-04-26 08:10:48,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:09:42,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:09:35,1
: Mocny kandydat do drugiego miejsca,2020-04-26 08:09:25,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:09:07,2
": Rzucili się zbójcy na spot, który oddaje prawdę. Nie zrobili nic ze służbą zdr. poza możliwością zarobienia na…",2020-04-26 08:08:36,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:08:17,0
Mocny kandydat do drugiego miejsca,2020-04-26 08:06:08,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 08:05:51,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 08:05:43,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 08:04:34,2
: Zapraszamy do Polski Zachodniej ! Od Bogatyni po Szczecin. Od Porajowa po Cieszyn. Atmosfera jest bombowa. Syt…,2020-04-26 08:03:25,1
Nikt nie będzie mi odmawiał Konstytucyjnego prawa do udziału w . Ja zagłosuje napewno korespondencyjnie albo pójdę do komisji. Żaden z tego mi nie zabroni.,2020-04-26 08:02:58,1
A ja chcę zagłosować korespondencyjnie w I co mi Kierwiński zrobisz? Zabronisz mi?,2020-04-26 08:02:09,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:59:33,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:58:46,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:58:05,0
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:56:26,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:56:22,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:56:03,1
: | W jakim terminie powinny odbyć się ? …,2020-04-26 07:55:59,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:55:59,0
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:55:56,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:55:42,0
"Rzucili się zbójcy na spot, który oddaje prawdę. Nie zrobili nic ze służbą zdr. poza możliwością zarobienia na niej, vide: poseł Sawicka, ta od Tomka. Sprywatyzowali, ile zdążyli, a w czasie prywatne szpitale pokazały, jak traktują pacjentów.",2020-04-26 07:54:51,1
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:54:48,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:53:49,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:52:40,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:52:36,0
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:52:26,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:51:31,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:51:22,0
: | W jakim terminie powinny odbyć się ? …,2020-04-26 07:51:15,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:50:35,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:50:31,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:49:00,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:48:51,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:47:36,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:47:32,2
"Ludzie namawiający do bojkotu i sami w nich nie głosujący, muszą liczyć się z tym, że zwiększają oni szansę na zwycięstwo już w pierwszej turze.",2020-04-26 07:47:19,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:47:19,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:46:49,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:46:23,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:46:04,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:45:39,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:44:44,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:44:36,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:43:41,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:41:24,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:40:30,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:40:26,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:39:55,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:38:55,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:38:31,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:38:24,1
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:38:11,0
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-26 07:37:21,2
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-26 07:37:08,0
Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych. Lokale wyborcze są otwarte od godziny 0 do 0. i Zabójcze Koperty,2020-04-26 07:36:33,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:34:39,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:31:05,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:28:37,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:27:07,2
: | W jakim terminie powinny odbyć się ? …,2020-04-26 07:25:19,1
tak pracuje ciężko nad podpisaniem ustawy o że skorzysta tylko,2020-04-26 07:24:36,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:21:00,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:20:08,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:17:15,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:16:37,2
: | W jakim terminie powinny odbyć się ? …,2020-04-26 07:16:29,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:15:52,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:15:09,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:14:57,2
": DLACZEGO narasta JAZGOT ... ... żeby przełożyć ? Oni już wiedzą że nie ma żadnych szans,…",2020-04-26 07:14:34,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:14:31,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:13:41,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 07:11:18,1
: | W jakim terminie powinny odbyć się ? …,2020-04-26 07:11:15,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:10:23,1
: | W jakim terminie powinny odbyć się ? …,2020-04-26 07:07:38,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 07:04:48,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:58:33,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:52:16,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:50:24,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:49:03,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:47:45,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:47:45,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:46:36,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:43:19,0
: | W jakim terminie powinny odbyć się ? …,2020-04-26 06:35:53,2
": . w : działania Jarosława Gowina mają na celu złamanie całego dorobku RP i wprowadzenie chaosu, korz…",2020-04-26 06:35:04,1
: | W jakim terminie powinny odbyć się ? …,2020-04-26 06:34:36,1
: | W jakim terminie powinny odbyć się ? …,2020-04-26 06:34:16,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:33:44,2
"Jeżeli wybory mogą się odbyć maja, bo i tak chodzimy na zakupy i do pracy, to dlaczego szkoły są zamknięte do maja.",2020-04-26 06:33:39,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:33:19,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:32:08,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:30:12,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:29:57,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:29:39,1
": - Takie działania to łamanie konstytucji i nadużywanie uprawnień. To czyste bezprawie, które będzie odpowiednio potrakt…",2020-04-26 06:29:18,0
": Wybory w V w konstytucyjnym terminie. Opozycja tylko czeka na ich nieprzeprowadzenie, by od VIII kwestionować mandat prezydenta…",2020-04-26 06:28:39,2
"Może to jest jakiś pomysł,ale nie łatwy do realizacji.Wyobraźmy sobie,że wszyscy deklarujący udział w pójdą na pocztę, staną,poczekają...czasu mało.Trudne do realizacji,bo są ograniczenia obojętne jak,będę głosować w każdych warunkach",2020-04-26 06:26:54,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:25:23,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko n…",2020-04-26 06:24:50,2
"dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""Pod Twoją obronę Matko na Niebie"" Janie Pawle II zawierzamy Ci Ojczyznę Bł.Księże Jerzy Popiełuszko, Bł.Kardynale Stefanie Wyszyński módlcie się za nami KRÓLOWO POLSKI",2020-04-26 06:24:33,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:17:51,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:17:47,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:17:00,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:13:14,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:12:35,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:10:12,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:05:10,1
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-26 06:03:36,0
