text,date,sentiment
Never make this surprising packing mistake to beat and hand luggage rules,2020-04-23 18:40:00,1
"Ahh, , we knew we could count on you to provide your traditional customer service at this difficult time: tells customers they won't get cash refunds until ends.",2020-04-23 18:36:15,1
Still waiting for a refund Please,2020-04-23 18:28:53,1
Boycott . They dont want to obey quarantine distance rules. The culprit’s name is . He obviously will rather kill people and spread the pandemic. For profit. His company better goes to hell then.,2020-04-23 18:27:05,2
"What about working on staying in the law regarding refunds? Promised cash refund, days later get a worthless voucher. I can not buy food or pay bills with a ryanair voucher!",2020-04-23 18:20:35,2
wow... hours waiting for an agent to talk to me online.... Ye must be flat out??!! If only I had clicked one of the voucher links you sent me...would have made things much easier for you!! Just RESPOND TO YOUR CUSTOMERS!!! IT'S OUR MONEY,2020-04-23 18:17:07,2
"The CEO of , one of the world's biggest , says it won't fly if middle seats have to stay empty for 'idiotic' rules...",2020-04-23 18:14:02,2
: Will not be booking with you two again ......just give me a refund!!,2020-04-23 18:13:03,2
Are you also proud to be stealing/withholding customers money which could put them in unnecessary financial hardships???,2020-04-23 18:11:48,1
you have put me in financial hardship by sending me a voucher instead of the cash refund I was promised/legally entitled to. I can not pay my mortgage/utilities or food with this. You are ruining lives for your own selfish reasons.,2020-04-23 18:09:51,0
: Consumers should be able to clearly see all of the information about extra charges and fees at the start of the booking pr…,2020-04-23 18:07:05,0
no ones turning up are they...guess what...another two hours have passed hours waiting in total,2020-04-23 18:05:24,1
: So keeps sending a voucher we don’t want a voucher - on the website you claim you can get your money back but yo…,2020-04-23 17:58:49,2
": The leading low-cost budget airlines won’t fly, leaving the “middle seat” empty as it will not be profitable flying wit…",2020-04-23 17:53:25,1
I’m just gonna keep tweeting until I get my refund. Can you please answer my DM?,2020-04-23 17:48:26,1
We need to boycott this idiot,2020-04-23 17:41:17,1
Has anyone on here managed to get a flight refund from Ryanair (not vouchers),2020-04-23 17:40:46,2
For people who are having problems getting money back from . All you need to do is take pictures and rant on twitter. minutes after I posted this I went on the chat again and immediately without challenge told me they refund my money.,2020-04-23 17:39:48,0
"Michael O’Leary criticises social distancing cabin arrangements as idiotic. ‘We are eerts in social distancing,’ he said. ‘We have been taking passengers to airports miles from where they wanted to go longer than anyone.’",2020-04-23 17:36:50,2
: Flight refund customers entitled to money back. via,2020-04-23 17:32:29,0
Yet again fail to answer my questions. Can you let me know when I’m getting my refund?,2020-04-23 17:29:01,1
"sadly, I have joined the growing number of people have sent vouchers to after they applied for a",2020-04-23 17:25:12,0
just answer the question - with regards to the voucher email you sent everyone if you dont click on the accept link does that mean your still on list for a refund just yes or no ? - this would save many customers worry and wasteing their time,2020-04-23 17:24:07,0
: says planes will NOT fly with empty middle seat via,2020-04-23 17:22:07,0
Prick of the day. Ryanair boss says airline won't fly with 'idiotic' social distancing rules,2020-04-23 17:10:24,2
": The leading low-cost budget airlines won’t fly, leaving the “middle seat” empty as it will not be profitable flying wit…",2020-04-23 17:02:59,2
"The leading low-cost budget airlines won’t fly, leaving the “middle seat” empty as it will not be profitable flying with % capacity!",2020-04-23 16:57:33,0
"waiting over a month now for a refund. I have tried calling, webchat and sent DM’s over twitter. Stop ignoring me. I want me refund. This is illegal what you’re doing",2020-04-23 16:42:51,0
Thanks wait for weeks for a sposed refund to get a voucher with a twelve month lifespan.. we all should’ve known it was your normal way you do business all smoke &amp; mirrors,2020-04-23 16:40:11,2
Aw - I was supposed to be in Spain at Easter - booked with &amp; - asked for refunds - email to say received &amp; backlog etc - no refund from either - vouchers worth nothing without govt guarantee,2020-04-23 16:35:31,2
One thing I’ve learnt from this crisis is that I will never fly Ryan air or Virgin Atlantic again,2020-04-23 16:29:59,0
Donde esta mi dinero? Where is my money?,2020-04-23 16:19:43,2
Fiona - they keep changing the goalposts. You now have to phone to request a refund.I’ve had the same runaround but am holding back on calling as the cost of hrs on hold is likely to equate to more than the price of the flights! behaving really badly throughout this,2020-04-23 16:18:17,0
Must Be Clearer About Full Ticket Price: EU Court,2020-04-23 16:14:50,2
I got an email today offering me a travel voucher for a cancelled flight. I don't want this. No link to the refund page any longer. When will I get my refund? The flight was cancelled over days ago,2020-04-23 16:11:38,1
When this POS company goes into administration the drinks will be on me!,2020-04-23 16:10:07,1
"Asked for cash refund month ago, received email re vouchers. Do not want vouchers! Can't get through on live chat/phone, no replies to emails. I want my refund! Will never use this company again &amp; hope others follow suit",2020-04-23 16:07:27,1
: Looks like is mugging off half the country. People losing there jobs/lives but heres a voucher you may never get to u…,2020-04-23 16:06:55,0
"Ryanair will not return to flying if middle seats must be empty, says chief via",2020-04-23 16:01:56,0
get your people of,2020-04-23 16:00:42,1
: I fall under this category . You’re an absolute disgrace. We put our refund request in on th March. You can’t just…,2020-04-23 15:58:42,0
: Due to way in which have treated there customers and not giving refunds there planes will be empty anyway…,2020-04-23 15:57:53,2
I've now been in the queue for hours with no update. Do you think this is an acceptable way to treat customers? You're holding people's money hostage and dangling some bullshit voucher in front of them as if you're doing them a favour,2020-04-23 15:55:38,0
: I have been trying to get in touch with customer care for the last days: both on the phone and online chat. No res…,2020-04-23 15:54:54,1
: 🇪🇺 I welcome the outcome of this case. It means increased transparency for EU consumers when booking flight ti…,2020-04-23 15:51:41,1
RYANAIR SAYS IT WILL NOT FLY IF IT HAS TO KEEP MIDDLE SEATS EMPTY The CEO Michael O’Leary empty seats didn't ensure safe social distancing and were financially unviable. has grounded its entire fleet of aircraft. Read more here:,2020-04-23 15:46:02,0
: 🇪🇺 I welcome the outcome of this case. It means increased transparency for EU consumers when booking flight ti…,2020-04-23 15:36:13,2
"anyone else being scammed by the awful human beings at ? As if charging us to choose a seat wasn't bad enough, now resorting to sending Ryanair vouchers to ALL customers who specifically filled out a CASH REFUND form",2020-04-23 15:32:03,0
Get you flight refund immediately people in Ireland who booked flights have days to get you’re money back no more this voucher offers that we’re not accepting If you do it within now you should be refunded in days!Do it today,2020-04-23 15:31:28,2
"BBC News - : Leaving middle seat empty is idiotic, says Well, there it is. The opening salvo. Social distancing may be ruinous for many businesses. So a big choice will have to be made for the medium term",2020-04-23 15:26:56,1
"Man with broken model wants government to carry him. BBC News - : Leaving middle seat empty is idiotic, says",2020-04-23 15:25:49,2
No one would be said if is not flying again due to empty middle seat rules. Cattle is treated more respectful than Ryanair passengers (and employees).,2020-04-23 15:25:36,0
